"name","member_id","year","assembly","party","camp","seniority","n_seminars","n_cross_party","cross_party_ratio","avg_coalition_size","is_governing","is_female","is_proportional","is_seoul","province","total_terms","n_bills_led"
"양정숙","PZA4062H",2022,21,"무소속","기타",1,40,26,0.65,22.73,FALSE,TRUE,TRUE,FALSE,"비례대",1,163
"양정숙","PZA4062H",2023,21,"무소속","기타",1,36,26,0.7222,25.08,FALSE,TRUE,TRUE,FALSE,"비례대",1,163
"양정숙",NA,2024,22,"개혁신당","기타",2,9,2,0.2222,7.44,FALSE,TRUE,TRUE,FALSE,"비례대",1,0
"양창영","F363102R",2014,19,"새누리당","보수계",1,3,1,0.3333,3,TRUE,FALSE,TRUE,FALSE,"비례대",1,36
"양창영","F363102R",2015,19,"새누리당","보수계",1,6,1,0.1667,1.17,TRUE,FALSE,TRUE,FALSE,"비례대",1,36
"양향자","WHV3448W",2020,21,"더불어민주당","민주계",1,12,8,0.6667,35.5,TRUE,TRUE,FALSE,FALSE,"광주",1,45
"양향자","WHV3448W",2021,21,"무소속","기타",1,14,12,0.8571,35.79,FALSE,TRUE,FALSE,FALSE,"광주",1,45
"양향자","WHV3448W",2022,21,"무소속","기타",1,7,7,1,34.86,FALSE,TRUE,FALSE,FALSE,"광주",1,45
"양향자","WHV3448W",2023,21,"개혁신당","기타",1,19,15,0.7895,30.89,FALSE,TRUE,FALSE,FALSE,"광주",1,45
"양향자",NA,2024,22,"개혁신당","기타",2,1,1,1,36,FALSE,TRUE,FALSE,FALSE,"광주",1,0
"양형일","NHU2547U",2004,17,"열린우리당","민주계",1,1,1,1,4,TRUE,FALSE,FALSE,FALSE,"광주광",1,18
"양형일","NHU2547U",2005,17,"국민중심당","민주계",1,1,0,0,2,TRUE,FALSE,FALSE,FALSE,"광주광",1,18
"양형일","NHU2547U",2006,17,"국민중심당","민주계",1,1,0,0,1,TRUE,FALSE,FALSE,FALSE,"광주광",1,18
"양형일","NHU2547U",2007,17,"국민중심당","민주계",1,1,0,0,1,TRUE,FALSE,FALSE,FALSE,"광주광",1,18
"어기구",NA,2010,18,"더불어민주당","민주계",1,1,0,0,1,FALSE,FALSE,FALSE,FALSE,"충남",2,0
"어기구","8FB1535Y",2016,20,"더불어민주당","민주계",1,8,5,0.625,6.88,FALSE,FALSE,FALSE,FALSE,"충남",2,60
"어기구","8FB1535Y",2017,20,"더불어민주당","민주계",1,10,4,0.4,5,TRUE,FALSE,FALSE,FALSE,"충남",2,60
"어기구","8FB1535Y",2018,20,"더불어민주당","민주계",1,4,1,0.25,2,TRUE,FALSE,FALSE,FALSE,"충남",2,60
"어기구","8FB1535Y",2019,20,"더불어민주당","민주계",1,9,0,0,2.22,TRUE,FALSE,FALSE,FALSE,"충남",2,60
"어기구","8FB1535Y",2020,21,"더불어민주당","민주계",2,11,3,0.2727,14.09,TRUE,FALSE,FALSE,FALSE,"충남",2,81
"어기구","8FB1535Y",2021,21,"더불어민주당","민주계",2,18,11,0.6111,19.83,TRUE,FALSE,FALSE,FALSE,"충남",2,81
"어기구","8FB1535Y",2022,21,"더불어민주당","민주계",2,19,6,0.3158,19.74,FALSE,FALSE,FALSE,FALSE,"충남",2,81
"어기구","8FB1535Y",2023,21,"더불어민주당","민주계",2,25,17,0.68,16.2,FALSE,FALSE,FALSE,FALSE,"충남",2,81
"어기구","8FB1535Y",2024,22,"더불어민주당","민주계",3,25,9,0.36,17.16,FALSE,FALSE,FALSE,FALSE,"충남",2,51
"어기구","8FB1535Y",2025,22,"더불어민주당","민주계",3,24,8,0.3333,18,FALSE,FALSE,FALSE,FALSE,"충남",2,51
"엄용수","B6F5266B",2016,20,"새누리당","보수계",1,1,1,1,6,TRUE,FALSE,FALSE,FALSE,"경남",1,52
"엄용수","B6F5266B",2017,20,"자유한국당","보수계",1,3,1,0.3333,5.33,FALSE,FALSE,FALSE,FALSE,"경남",1,52
"엄용수","B6F5266B",2018,20,"자유한국당","보수계",1,4,0,0,5.5,FALSE,FALSE,FALSE,FALSE,"경남",1,52
"엄용수","B6F5266B",2019,20,"자유한국당","보수계",1,7,3,0.4286,17.29,FALSE,FALSE,FALSE,FALSE,"경남",1,52
"엄태영","8348421R",2020,21,"국민의힘","보수계",1,2,1,0.5,44,FALSE,FALSE,FALSE,FALSE,"충북",1,59
"엄태영","8348421R",2021,21,"국민의힘","보수계",1,4,3,0.75,8.75,FALSE,FALSE,FALSE,FALSE,"충북",1,59
"엄태영","8348421R",2022,21,"국민의힘","보수계",1,13,6,0.4615,11.54,TRUE,FALSE,FALSE,FALSE,"충북",1,59
"엄태영","8348421R",2023,21,"국민의힘","보수계",1,13,6,0.4615,4.92,TRUE,FALSE,FALSE,FALSE,"충북",1,59
"엄태영","8348421R",2024,22,"국민의힘","보수계",2,9,3,0.3333,5.67,TRUE,FALSE,FALSE,FALSE,"충북",1,80
"엄태영","8348421R",2025,22,"국민의힘","보수계",2,9,5,0.5556,10,TRUE,FALSE,FALSE,FALSE,"충북",1,80
"엄호성","8TR5716Y",2006,17,"한나라당","보수계",1,1,0,0,1,FALSE,FALSE,FALSE,FALSE,"부산광",1,82
"엄호성","8TR5716Y",2009,18,"한나라당","보수계",2,1,0,0,3,TRUE,FALSE,FALSE,FALSE,"부산광",1,0
"여상규","QKY38290",2010,18,"한나라당","보수계",1,1,1,1,2,TRUE,FALSE,FALSE,FALSE,"경남",3,25
"여상규","QKY38290",2012,19,"새누리당","보수계",2,1,0,0,3,TRUE,FALSE,FALSE,FALSE,"경남",3,23
"여상규","QKY38290",2013,19,"새누리당","보수계",2,3,3,1,7,TRUE,FALSE,FALSE,FALSE,"경남",3,23
"여상규","QKY38290",2014,19,"새누리당","보수계",2,2,0,0,1.5,TRUE,FALSE,FALSE,FALSE,"경남",3,23
"여상규","QKY38290",2015,19,"새누리당","보수계",2,1,1,1,8,TRUE,FALSE,FALSE,FALSE,"경남",3,23
"여상규","QKY38290",2016,20,"자유한국당","보수계",3,1,0,0,1,TRUE,FALSE,FALSE,FALSE,"경남",3,7
"여상규","QKY38290",2018,20,"자유한국당","보수계",3,2,1,0.5,1.5,FALSE,FALSE,FALSE,FALSE,"경남",3,7
"여상규","QKY38290",2019,20,"자유한국당","보수계",3,1,0,0,1,FALSE,FALSE,FALSE,FALSE,"경남",3,7
"여영국","B751170H",2019,20,"정의당","진보계",1,26,12,0.4615,2.31,FALSE,FALSE,FALSE,FALSE,"경남",1,11
"여영국",NA,2020,21,"정의당","진보계",2,4,1,0.25,2,FALSE,FALSE,FALSE,FALSE,"경남",1,0
"염동연","Q4G3261X",2005,17,"국민중심당","민주계",1,4,0,0,1,TRUE,FALSE,FALSE,FALSE,"광주",1,12
"염동연","Q4G3261X",2006,17,"국민중심당","민주계",1,1,0,0,1,TRUE,FALSE,FALSE,FALSE,"광주",1,12
"염동열","SSF6805Q",2012,19,"새누리당","보수계",1,3,0,0,3.67,TRUE,FALSE,FALSE,FALSE,"강원",2,34
"염동열","SSF6805Q",2013,19,"새누리당","보수계",1,3,1,0.3333,1.67,TRUE,FALSE,FALSE,FALSE,"강원",2,34
"염동열","SSF6805Q",2014,19,"새누리당","보수계",1,3,1,0.3333,2,TRUE,FALSE,FALSE,FALSE,"강원",2,34
"염동열","SSF6805Q",2015,19,"새누리당","보수계",1,8,5,0.625,1.88,TRUE,FALSE,FALSE,FALSE,"강원",2,34
"염동열","SSF6805Q",2016,20,"새누리당","보수계",2,9,1,0.1111,1.78,TRUE,FALSE,FALSE,FALSE,"강원",2,42
"염동열","SSF6805Q",2017,20,"자유한국당","보수계",2,2,1,0.5,15.5,FALSE,FALSE,FALSE,FALSE,"강원",2,42
"염동열","SSF6805Q",2018,20,"자유한국당","보수계",2,4,2,0.5,4.25,FALSE,FALSE,FALSE,FALSE,"강원",2,42
"염동열","SSF6805Q",2019,20,"자유한국당","보수계",2,5,4,0.8,5.8,FALSE,FALSE,FALSE,FALSE,"강원",2,42
"염태영","URX8075K",2024,22,"더불어민주당","민주계",NA,37,12,0.3243,19.43,FALSE,NA,NA,NA,NA,NA,46
"염태영","URX8075K",2025,22,"더불어민주당","민주계",NA,62,11,0.1774,14.31,FALSE,NA,NA,NA,NA,NA,46
"오경훈",NA,2004,17,"한나라당","보수계",NA,1,0,0,1,FALSE,NA,NA,NA,NA,NA,0
"오기형","OIA3741M",2020,21,"더불어민주당","민주계",1,3,0,0,2.67,TRUE,FALSE,FALSE,TRUE,"서울",1,23
"오기형","OIA3741M",2021,21,"더불어민주당","민주계",1,14,5,0.3571,15.5,TRUE,FALSE,FALSE,TRUE,"서울",1,23
"오기형","OIA3741M",2022,21,"더불어민주당","민주계",1,27,5,0.1852,12.56,FALSE,FALSE,FALSE,TRUE,"서울",1,23
"오기형","OIA3741M",2023,21,"더불어민주당","민주계",1,31,8,0.2581,12.97,FALSE,FALSE,FALSE,TRUE,"서울",1,23
"오기형","OIA3741M",2024,22,"더불어민주당","민주계",2,27,3,0.1111,9.63,FALSE,FALSE,FALSE,TRUE,"서울",1,20
"오기형","OIA3741M",2025,22,"더불어민주당","민주계",2,25,1,0.04,8.48,FALSE,FALSE,FALSE,TRUE,"서울",1,20
"오병윤","2LY1272R",2012,19,"통합진보당","기타",1,3,0,0,4.33,FALSE,FALSE,FALSE,FALSE,"광주",1,14
"오병윤","2LY1272R",2013,19,"통합진보당","기타",1,8,1,0.125,3.62,FALSE,FALSE,FALSE,FALSE,"광주",1,14
"오병윤","2LY1272R",2014,19,"통합진보당","기타",1,5,3,0.6,3.8,FALSE,FALSE,FALSE,FALSE,"광주",1,14
"오세정","M6K7940A",2016,20,"국민의당","중도",1,10,1,0.1,1.7,FALSE,FALSE,TRUE,FALSE,"비례대",1,30
"오세정","M6K7940A",2017,20,"국민의당","중도",1,25,10,0.4,3.32,FALSE,FALSE,TRUE,FALSE,"비례대",1,30
"오세정","M6K7940A",2018,20,"바른미래당","중도",1,17,3,0.1765,2,FALSE,FALSE,TRUE,FALSE,"비례대",1,30
"오세희","BRU2690F",2024,22,"더불어민주당","민주계",NA,23,2,0.087,20.65,FALSE,NA,NA,NA,NA,NA,70
"오세희","BRU2690F",2025,22,"더불어민주당","민주계",NA,22,1,0.0455,14.18,FALSE,NA,NA,NA,NA,NA,70
"오신환","H337332S",2015,19,"새누리당","보수계",1,2,0,0,3,TRUE,FALSE,FALSE,TRUE,"서울",2,9
"오신환","H337332S",2016,20,"바른정당","기타",2,3,1,0.3333,2,FALSE,FALSE,FALSE,TRUE,"서울",2,39
"오신환","H337332S",2017,20,"바른정당","기타",2,3,0,0,1,FALSE,FALSE,FALSE,TRUE,"서울",2,39
"오신환","H337332S",2018,20,"바른미래당","중도",2,2,0,0,1.5,FALSE,FALSE,FALSE,TRUE,"서울",2,39
"오신환","H337332S",2019,20,"무소속","기타",2,3,1,0.3333,1.67,FALSE,FALSE,FALSE,TRUE,"서울",2,39
"오영식","OK55632O",2005,17,"국민중심당","민주계",1,2,0,0,1,TRUE,FALSE,FALSE,TRUE,"서울특",2,16
"오영식","OK55632O",2006,17,"국민중심당","민주계",1,3,0,0,1,TRUE,FALSE,FALSE,TRUE,"서울특",2,16
"오영식","OK55632O",2012,19,"민주당","민주계",3,3,0,0,1,FALSE,FALSE,FALSE,TRUE,"서울특",2,24
"오영식","OK55632O",2013,19,"새정치민주연합","민주계",3,10,4,0.4,3.4,FALSE,FALSE,FALSE,TRUE,"서울특",2,24
"오영식","OK55632O",2014,19,"새정치민주연합","민주계",3,4,2,0.5,4.5,FALSE,FALSE,FALSE,TRUE,"서울특",2,24
"오영식","OK55632O",2015,19,"더불어민주당","민주계",3,10,5,0.5,6.7,FALSE,FALSE,FALSE,TRUE,"서울특",2,24
"오영환","MY318392",2020,21,"더불어민주당","민주계",1,12,5,0.4167,14.25,TRUE,FALSE,FALSE,FALSE,"경기",1,66
"오영환","MY318392",2021,21,"더불어민주당","민주계",1,20,9,0.45,21.6,TRUE,FALSE,FALSE,FALSE,"경기",1,66
"오영환","MY318392",2022,21,"더불어민주당","민주계",1,10,9,0.9,36.8,FALSE,FALSE,FALSE,FALSE,"경기",1,66
"오영환","MY318392",2023,21,"새로운미래","기타",1,19,12,0.6316,20.95,FALSE,FALSE,FALSE,FALSE,"경기",1,66
"오영환",NA,2024,22,"새로운미래","기타",2,1,0,0,14,FALSE,FALSE,FALSE,FALSE,"경기",1,0
"오영훈","21N57758",2016,20,"더불어민주당","민주계",1,13,0,0,3.15,FALSE,FALSE,FALSE,FALSE,"제주",2,81
"오영훈","21N57758",2017,20,"더불어민주당","민주계",1,31,3,0.0968,3.74,TRUE,FALSE,FALSE,FALSE,"제주",2,81
"오영훈","21N57758",2018,20,"더불어민주당","민주계",1,29,8,0.2759,3.55,TRUE,FALSE,FALSE,FALSE,"제주",2,81
"오영훈","21N57758",2019,20,"더불어민주당","민주계",1,21,10,0.4762,3.76,TRUE,FALSE,FALSE,FALSE,"제주",2,81
"오영훈","21N57758",2020,21,"더불어민주당","민주계",2,5,0,0,10.6,TRUE,FALSE,FALSE,FALSE,"제주",2,41
"오영훈","21N57758",2021,21,"더불어민주당","민주계",2,11,3,0.2727,16.09,TRUE,FALSE,FALSE,FALSE,"제주",2,41
"오영훈","21N57758",2022,21,"더불어민주당","민주계",2,2,1,0.5,5,FALSE,FALSE,FALSE,FALSE,"제주",2,41
"오제세","SVH30067",2007,17,"열린우리당","민주계",1,1,0,0,1,TRUE,FALSE,FALSE,FALSE,"충청북",4,39
"오제세","SVH30067",2008,18,"민주당","민주계",2,3,1,0.3333,1.67,FALSE,FALSE,FALSE,FALSE,"충청북",4,141
"오제세","SVH30067",2009,18,"민주당","민주계",2,2,1,0.5,2,FALSE,FALSE,FALSE,FALSE,"충청북",4,141
"오제세","SVH30067",2010,18,"민주당","민주계",2,3,1,0.3333,1.67,FALSE,FALSE,FALSE,FALSE,"충청북",4,141
"오제세","SVH30067",2011,18,"민주당","민주계",2,2,2,1,3.5,FALSE,FALSE,FALSE,FALSE,"충청북",4,141
"오제세","SVH30067",2012,19,"새누리당","보수계",3,5,1,0.2,2,TRUE,FALSE,FALSE,FALSE,"충청북",4,157
"오제세","SVH30067",2013,19,"더불어민주당","민주계",3,9,3,0.3333,2.78,FALSE,FALSE,FALSE,FALSE,"충청북",4,157
"오제세","SVH30067",2014,19,"새정치민주연합","민주계",3,6,2,0.3333,4,FALSE,FALSE,FALSE,FALSE,"충청북",4,157
"오제세","SVH30067",2015,19,"새정치민주연합","민주계",3,3,1,0.3333,1.33,FALSE,FALSE,FALSE,FALSE,"충청북",4,157
"오제세","SVH30067",2016,20,"더불어민주당","민주계",4,10,5,0.5,4.9,FALSE,FALSE,FALSE,FALSE,"충청북",4,126
"오제세","SVH30067",2017,20,"더불어민주당","민주계",4,19,2,0.1053,1.74,TRUE,FALSE,FALSE,FALSE,"충청북",4,126
"오제세","SVH30067",2018,20,"더불어민주당","민주계",4,23,13,0.5652,3,TRUE,FALSE,FALSE,FALSE,"충청북",4,126
"오제세","SVH30067",2019,20,"더불어민주당","민주계",4,53,27,0.5094,5.47,TRUE,FALSE,FALSE,FALSE,"충청북",4,126
"오제세",NA,2020,21,"더불어민주당","민주계",5,3,1,0.3333,2.33,TRUE,FALSE,FALSE,FALSE,"충청북",4,0
"용혜인","GE71932C",2020,21,"기본소득당","기타",1,17,5,0.2941,11.53,FALSE,TRUE,TRUE,FALSE,"비례대",1,37
"용혜인","GE71932C",2021,21,"기본소득당","기타",1,34,16,0.4706,15.21,FALSE,TRUE,TRUE,FALSE,"비례대",1,37
"용혜인","GE71932C",2022,21,"기본소득당","기타",1,43,22,0.5116,11.56,FALSE,TRUE,TRUE,FALSE,"비례대",1,37
"용혜인","GE71932C",2023,21,"더불어민주연합","기타",1,47,20,0.4255,7.36,FALSE,TRUE,TRUE,FALSE,"비례대",1,37
"용혜인","GE71932C",2024,22,"기본소득당","기타",2,72,11,0.1528,11.9,FALSE,TRUE,TRUE,FALSE,"비례대",1,54
"용혜인","GE71932C",2025,22,"기본소득당","기타",2,65,9,0.1385,10.77,FALSE,TRUE,TRUE,FALSE,"비례대",1,54
"우상호","V0O5343U",2005,17,"국민중심당","민주계",1,4,1,0.25,1.75,TRUE,FALSE,FALSE,TRUE,"서울특",4,16
"우상호","V0O5343U",2006,17,"국민중심당","민주계",1,1,0,0,1,TRUE,FALSE,FALSE,TRUE,"서울특",4,16
"우상호","V0O5343U",2007,17,"국민중심당","민주계",1,3,1,0.3333,2.33,TRUE,FALSE,FALSE,TRUE,"서울특",4,16
"우상호","V0O5343U",2012,19,"민주당","민주계",3,2,0,0,2,FALSE,FALSE,FALSE,TRUE,"서울특",4,36
"우상호","V0O5343U",2013,19,"민주당","민주계",3,6,3,0.5,2.5,FALSE,FALSE,FALSE,TRUE,"서울특",4,36
"우상호","V0O5343U",2014,19,"더불어민주당","민주계",3,14,2,0.1429,2.64,FALSE,FALSE,FALSE,TRUE,"서울특",4,36
"우상호","V0O5343U",2015,19,"더불어민주당","민주계",3,15,6,0.4,3.2,FALSE,FALSE,FALSE,TRUE,"서울특",4,36
"우상호","V0O5343U",2016,20,"더불어민주당","민주계",4,3,1,0.3333,2,FALSE,FALSE,FALSE,TRUE,"서울특",4,37
"우상호","V0O5343U",2017,20,"더불어민주당","민주계",4,3,0,0,1.67,TRUE,FALSE,FALSE,TRUE,"서울특",4,37
"우상호","V0O5343U",2018,20,"더불어민주당","민주계",4,6,2,0.3333,2.67,TRUE,FALSE,FALSE,TRUE,"서울특",4,37
"우상호","V0O5343U",2019,20,"더불어민주당","민주계",4,17,4,0.2353,7.24,TRUE,FALSE,FALSE,TRUE,"서울특",4,37
"우상호","V0O5343U",2020,21,"더불어민주당","민주계",5,6,3,0.5,18.67,TRUE,FALSE,FALSE,TRUE,"서울특",4,32
"우상호","V0O5343U",2021,21,"더불어민주당","민주계",5,3,1,0.3333,7.33,TRUE,FALSE,FALSE,TRUE,"서울특",4,32
"우상호","V0O5343U",2022,21,"더불어민주당","민주계",5,6,3,0.5,25.17,FALSE,FALSE,FALSE,TRUE,"서울특",4,32
"우상호","V0O5343U",2023,21,"더불어민주당","민주계",5,4,2,0.5,22,FALSE,FALSE,FALSE,TRUE,"서울특",4,32
"우신구",NA,2024,22,"국민의힘","보수계",2,1,0,0,1,TRUE,FALSE,TRUE,FALSE,"비례대",1,0
"우원식","XBT9550Q",2004,17,"국민중심당","민주계",1,1,0,0,1,TRUE,FALSE,FALSE,TRUE,"서울특",4,22
"우원식","XBT9550Q",2005,17,"국민중심당","민주계",1,6,0,0,2.33,TRUE,FALSE,FALSE,TRUE,"서울특",4,22
"우원식","XBT9550Q",2006,17,"열린우리당","민주계",1,5,0,0,1,TRUE,FALSE,FALSE,TRUE,"서울특",4,22
"우원식","XBT9550Q",2007,17,"열린우리당","민주계",1,7,0,0,1,TRUE,FALSE,FALSE,TRUE,"서울특",4,22
"우원식","XBT9550Q",2008,18,"열린우리당","민주계",2,2,0,0,1,FALSE,FALSE,FALSE,TRUE,"서울특",4,0
"우원식","XBT9550Q",2010,18,"더불어민주당","민주계",2,1,0,0,1,FALSE,FALSE,FALSE,TRUE,"서울특",4,0
"우원식","XBT9550Q",2012,19,"민주당","민주계",3,6,1,0.1667,5.33,FALSE,FALSE,FALSE,TRUE,"서울특",4,33
"우원식","XBT9550Q",2013,19,"새정치민주연합","민주계",3,17,4,0.2353,3.65,FALSE,FALSE,FALSE,TRUE,"서울특",4,33
"우원식","XBT9550Q",2014,19,"새정치민주연합","민주계",3,24,5,0.2083,3.33,FALSE,FALSE,FALSE,TRUE,"서울특",4,33
"우원식","XBT9550Q",2015,19,"더불어민주당","민주계",3,36,6,0.1667,4.25,FALSE,FALSE,FALSE,TRUE,"서울특",4,33
"우원식","XBT9550Q",2016,20,"더불어민주당","민주계",4,21,5,0.2381,4.29,FALSE,FALSE,FALSE,TRUE,"서울특",4,67
"우원식","XBT9550Q",2017,20,"더불어민주당","민주계",4,13,3,0.2308,4.54,TRUE,FALSE,FALSE,TRUE,"서울특",4,67
"우원식","XBT9550Q",2018,20,"더불어민주당","민주계",4,21,4,0.1905,2.62,TRUE,FALSE,FALSE,TRUE,"서울특",4,67
"우원식","XBT9550Q",2019,20,"더불어민주당","민주계",4,29,7,0.2414,7.1,TRUE,FALSE,FALSE,TRUE,"서울특",4,67
"우원식","XBT9550Q",2020,21,"더불어민주당","민주계",5,23,10,0.4348,14.78,TRUE,FALSE,FALSE,TRUE,"서울특",4,70
"우원식","XBT9550Q",2021,21,"더불어민주당","민주계",5,20,5,0.25,18.25,TRUE,FALSE,FALSE,TRUE,"서울특",4,70
"우원식","XBT9550Q",2022,21,"더불어민주당","민주계",5,31,18,0.5806,13.29,FALSE,FALSE,FALSE,TRUE,"서울특",4,70
"우원식","XBT9550Q",2023,21,"더불어민주당","민주계",5,55,21,0.3818,9.56,FALSE,FALSE,FALSE,TRUE,"서울특",4,70
"우원식","XBT9550Q",2024,22,"더불어민주당","민주계",6,8,1,0.125,7.88,FALSE,FALSE,FALSE,TRUE,"서울특",4,0
"우원식","XBT9550Q",2025,22,"무소속","기타",6,1,0,0,4,FALSE,FALSE,FALSE,TRUE,"서울특",4,0
"우윤근","R7753197",2005,17,"민주당","민주계",1,2,1,0.5,2.5,TRUE,FALSE,FALSE,FALSE,"전라남",3,20
"우윤근","R7753197",2006,17,"민주당","민주계",1,1,0,0,1,TRUE,FALSE,FALSE,FALSE,"전라남",3,20
"우윤근","R7753197",2007,17,"민주당","민주계",1,1,0,0,5,TRUE,FALSE,FALSE,FALSE,"전라남",3,20
"우윤근","R7753197",2008,18,"민주당","민주계",2,3,0,0,1,FALSE,FALSE,FALSE,FALSE,"전라남",3,52
"우윤근","R7753197",2009,18,"민주당","민주계",2,4,1,0.25,1.75,FALSE,FALSE,FALSE,FALSE,"전라남",3,52
"우윤근","R7753197",2010,18,"민주당","민주계",2,6,4,0.6667,5.17,FALSE,FALSE,FALSE,FALSE,"전라남",3,52
"우윤근","R7753197",2011,18,"민주당","민주계",2,8,4,0.5,3.25,FALSE,FALSE,FALSE,FALSE,"전라남",3,52
"우윤근","R7753197",2012,19,"민주당","민주계",3,3,2,0.6667,4.33,FALSE,FALSE,FALSE,FALSE,"전라남",3,67
"우윤근","R7753197",2013,19,"민주당","민주계",3,5,2,0.4,2.6,FALSE,FALSE,FALSE,FALSE,"전라남",3,67
"우윤근","R7753197",2014,19,"새정치민주연합","민주계",3,4,2,0.5,5,FALSE,FALSE,FALSE,FALSE,"전라남",3,67
"우윤근","R7753197",2015,19,"새정치민주연합","민주계",3,2,1,0.5,2,FALSE,FALSE,FALSE,FALSE,"전라남",3,67
"우재준","8UC4779G",2024,22,"국민의힘","보수계",NA,4,2,0.5,17,TRUE,NA,NA,NA,NA,NA,47
"우재준","8UC4779G",2025,22,"국민의힘","보수계",NA,6,2,0.3333,8.33,TRUE,NA,NA,NA,NA,NA,47
"우제창","GFO6700V",2004,17,"민주당","민주계",1,1,1,1,2,TRUE,FALSE,FALSE,FALSE,"경기도",2,22
"우제창","GFO6700V",2006,17,"열린우리당","민주계",1,1,0,0,1,TRUE,FALSE,FALSE,FALSE,"경기도",2,22
"우제창","GFO6700V",2008,18,"민주당","민주계",2,2,1,0.5,2,FALSE,FALSE,FALSE,FALSE,"경기도",2,14
"우제창","GFO6700V",2010,18,"민주당","민주계",2,4,2,0.5,5.5,FALSE,FALSE,FALSE,FALSE,"경기도",2,14
"우제창","GFO6700V",2011,18,"민주당","민주계",2,3,1,0.3333,6,FALSE,FALSE,FALSE,FALSE,"경기도",2,14
"우제창",NA,2012,19,"민주당","민주계",3,1,1,1,10,FALSE,FALSE,FALSE,FALSE,"경기도",2,0
"우제항","TAJ3272G",2005,17,"국민중심당","민주계",1,1,1,1,4,TRUE,FALSE,FALSE,FALSE,"경기도",1,18
"우제항","TAJ3272G",2006,17,"국민중심당","민주계",1,1,0,0,2,TRUE,FALSE,FALSE,FALSE,"경기도",1,18
"우제항","TAJ3272G",2007,17,"열린우리당","민주계",1,1,1,1,6,TRUE,FALSE,FALSE,FALSE,"경기도",1,18
"원유철","TZD17894",2008,18,"한나라당","보수계",1,2,1,0.5,10.5,TRUE,FALSE,FALSE,FALSE,"경기",3,27
"원유철","TZD17894",2009,18,"한나라당","보수계",1,3,0,0,1,TRUE,FALSE,FALSE,FALSE,"경기",3,27
"원유철","TZD17894",2010,18,"한나라당","보수계",1,2,0,0,1,TRUE,FALSE,FALSE,FALSE,"경기",3,27
"원유철","TZD17894",2011,18,"한나라당","보수계",1,1,0,0,1,TRUE,FALSE,FALSE,FALSE,"경기",3,27
"원유철","TZD17894",2012,19,"새누리당","보수계",2,2,1,0.5,1.5,TRUE,FALSE,FALSE,FALSE,"경기",3,16
"원유철","TZD17894",2013,19,"새누리당","보수계",2,2,1,0.5,4,TRUE,FALSE,FALSE,FALSE,"경기",3,16
"원유철","TZD17894",2014,19,"새누리당","보수계",2,4,2,0.5,3,TRUE,FALSE,FALSE,FALSE,"경기",3,16
"원유철","TZD17894",2015,19,"새누리당","보수계",2,6,3,0.5,3,TRUE,FALSE,FALSE,FALSE,"경기",3,16
"원유철","TZD17894",2016,20,"자유한국당","보수계",3,8,1,0.125,1.38,TRUE,FALSE,FALSE,FALSE,"경기",3,49
"원유철","TZD17894",2017,20,"자유한국당","보수계",3,3,1,0.3333,3,FALSE,FALSE,FALSE,FALSE,"경기",3,49
"원유철","TZD17894",2018,20,"자유한국당","보수계",3,3,1,0.3333,1.33,FALSE,FALSE,FALSE,FALSE,"경기",3,49
"원유철","TZD17894",2019,20,"자유한국당","보수계",3,5,1,0.2,16.2,FALSE,FALSE,FALSE,FALSE,"경기",3,49
"원혜영","6DG91769",2005,17,"민주당","민주계",1,2,1,0.5,2,TRUE,FALSE,FALSE,FALSE,"경기도",4,9
"원혜영","6DG91769",2007,17,"민주당","민주계",1,1,0,0,1,TRUE,FALSE,FALSE,FALSE,"경기도",4,9
"원혜영","6DG91769",2008,18,"민주당","민주계",2,4,1,0.25,2.5,FALSE,FALSE,FALSE,FALSE,"경기도",4,23
"원혜영","6DG91769",2009,18,"민주당","민주계",2,5,2,0.4,1.6,FALSE,FALSE,FALSE,FALSE,"경기도",4,23
"원혜영","6DG91769",2010,18,"민주당","민주계",2,4,2,0.5,2.5,FALSE,FALSE,FALSE,FALSE,"경기도",4,23
"원혜영","6DG91769",2011,18,"민주당","민주계",2,11,4,0.3636,1.91,FALSE,FALSE,FALSE,FALSE,"경기도",4,23
"원혜영","6DG91769",2012,19,"새정치민주연합","민주계",3,8,1,0.125,1.88,FALSE,FALSE,FALSE,FALSE,"경기도",4,39
"원혜영","6DG91769",2013,19,"새정치민주연합","민주계",3,8,2,0.25,2.75,FALSE,FALSE,FALSE,FALSE,"경기도",4,39
"원혜영","6DG91769",2014,19,"새정치민주연합","민주계",3,11,1,0.0909,1.18,FALSE,FALSE,FALSE,FALSE,"경기도",4,39
"원혜영","6DG91769",2015,19,"더불어민주당","민주계",3,16,8,0.5,5.12,FALSE,FALSE,FALSE,FALSE,"경기도",4,39
